AuditID,SupplierID,AuditorID,AuditDate,AuditScore,MajorFindings,MinorFindings,AuditResult
AUD000001,SUP032,EMP0060,2025-02-15,83.77,1,4,Conditional
AUD000002,SUP095,EMP0143,2025-07-25,61.28,2,9,Fail
AUD000003,SUP004,EMP0021,2026-04-11,58.91,5,4,Fail
AUD000004,SUP026,EMP0188,2025-11-13,64.84,2,8,Fail
AUD000005,SUP058,EMP0159,2025-02-04,84.24,2,3,Conditional
AUD000006,SUP021,EMP0186,2025-12-07,67.52,2,10,Fail
AUD000007,SUP028,EMP0198,2025-01-08,74.02,2,3,Conditional
AUD000008,SUP013,EMP0092,2024-08-03,70.15,1,5,Conditional
AUD000009,SUP094,EMP0116,2025-02-04,93.14,1,0,Pass
AUD000010,SUP071,EMP0079,2025-07-03,79.13,2,2,Conditional
AUD000011,SUP091,EMP0016,2026-04-14,92.32,1,1,Pass
AUD000012,SUP038,EMP0020,2025-06-17,57.06,3,10,Fail
AUD000013,SUP036,EMP0116,2026-05-17,93.49,0,3,Pass
AUD000014,SUP048,EMP0092,2024-12-08,83.61,2,3,Conditional
AUD000015,SUP088,EMP0172,2024-08-19,64.43,4,9,Fail
AUD000016,SUP094,EMP0067,2025-11-26,58.21,3,8,Fail
AUD000017,SUP082,EMP0184,2026-01-24,62.35,5,6,Fail
AUD000018,SUP030,EMP0009,2025-02-21,80.06,2,2,Conditional
AUD000019,SUP009,EMP0058,2026-04-11,91.23,1,2,Pass
AUD000020,SUP084,EMP0127,2025-08-30,96.09,1,1,Pass
AUD000021,SUP034,EMP0041,2024-07-24,72.8,2,3,Conditional
AUD000022,SUP075,EMP0111,2024-09-09,66.1,4,9,Fail
AUD000023,SUP029,EMP0041,2025-02-27,95.4,1,2,Pass
AUD000024,SUP015,EMP0043,2026-02-09,77.93,1,2,Conditional
AUD000025,SUP009,EMP0102,2026-04-17,83.24,2,6,Conditional
AUD000026,SUP033,EMP0144,2025-03-19,72.17,2,6,Conditional
AUD000027,SUP088,EMP0142,2025-09-26,93.74,0,0,Pass
AUD000028,SUP038,EMP0112,2025-09-13,88.79,1,0,Pass
AUD000029,SUP093,EMP0072,2025-05-06,62.12,2,9,Fail
AUD000030,SUP081,EMP0080,2025-07-21,98.73,0,0,Pass
AUD000031,SUP048,EMP0198,2025-12-27,92.88,0,1,Pass
AUD000032,SUP042,EMP0126,2026-03-25,62.27,2,8,Fail
AUD000033,SUP040,EMP0066,2025-05-22,55.88,4,10,Fail
AUD000034,SUP094,EMP0126,2025-12-29,57.61,2,4,Fail
AUD000035,SUP085,EMP0122,2025-04-17,91.72,0,1,Pass
AUD000036,SUP068,EMP0162,2025-06-01,97.61,0,2,Pass
AUD000037,SUP097,EMP0193,2025-11-03,74.04,1,6,Conditional
AUD000038,SUP086,EMP0174,2026-02-18,86.04,1,3,Pass
AUD000039,SUP032,EMP0060,2025-07-08,71.8,2,2,Conditional
AUD000040,SUP071,EMP0061,2025-09-19,57.88,2,8,Fail
AUD000041,SUP091,EMP0169,2024-08-17,81.48,1,2,Conditional
AUD000042,SUP043,EMP0017,2024-11-05,57.65,2,4,Fail
AUD000043,SUP028,EMP0143,2025-04-28,78.14,2,5,Conditional
AUD000044,SUP061,EMP0109,2026-02-15,60.95,5,5,Fail
AUD000045,SUP056,EMP0092,2026-04-26,63.57,2,9,Fail
AUD000046,SUP087,EMP0174,2026-03-07,74.06,2,2,Conditional
AUD000047,SUP052,EMP0193,2025-01-31,99.29,0,0,Pass
AUD000048,SUP025,EMP0054,2025-04-10,70.27,1,3,Conditional
AUD000049,SUP024,EMP0077,2026-04-27,79.13,1,5,Conditional
AUD000050,SUP071,EMP0022,2025-04-09,75.82,1,5,Conditional
AUD000051,SUP097,EMP0066,2024-07-27,57.28,2,4,Fail
AUD000052,SUP028,EMP0107,2025-03-04,62.48,5,7,Fail
AUD000053,SUP001,EMP0102,2025-12-03,95.61,0,3,Pass
AUD000054,SUP055,EMP0186,2026-04-16,66.93,5,6,Fail
AUD000055,SUP025,EMP0079,2024-08-06,98.08,1,1,Pass
AUD000056,SUP095,EMP0143,2024-11-24,64.8,2,8,Fail
AUD000057,SUP007,EMP0157,2024-09-25,57.74,4,4,Fail
AUD000058,SUP066,EMP0020,2025-07-25,76.46,1,2,Conditional
AUD000059,SUP087,EMP0066,2026-05-15,93.31,0,0,Pass
AUD000060,SUP077,EMP0010,2025-06-18,73.17,1,6,Conditional
AUD000061,SUP073,EMP0134,2025-01-11,82.87,2,6,Conditional
AUD000062,SUP086,EMP0188,2026-04-02,69.24,4,5,Fail
AUD000063,SUP017,EMP0178,2024-10-18,69.14,4,7,Fail
AUD000064,SUP097,EMP0017,2026-05-07,84.05,2,4,Conditional
AUD000065,SUP069,EMP0058,2024-11-28,55.42,2,4,Fail
AUD000066,SUP009,EMP0067,2025-10-07,77.76,1,4,Conditional
AUD000067,SUP070,EMP0187,2026-05-31,71.63,1,5,Conditional
AUD000068,SUP071,EMP0080,2025-06-01,68.61,2,9,Fail
AUD000069,SUP034,EMP0028,2024-11-12,96.93,0,1,Pass
AUD000070,SUP037,EMP0162,2024-12-15,95.04,0,2,Pass
AUD000071,SUP088,EMP0170,2025-07-10,64.48,4,5,Fail
AUD000072,SUP007,EMP0021,2026-03-08,93.38,1,2,Pass
AUD000073,SUP001,EMP0089,2026-02-14,83.54,2,2,Conditional
AUD000074,SUP095,EMP0113,2026-02-11,89.7,1,1,Pass
AUD000075,SUP002,EMP0028,2025-06-25,79.83,2,6,Conditional
AUD000076,SUP005,EMP0098,2024-08-25,58.39,3,8,Fail
AUD000077,SUP017,EMP0010,2024-12-20,81.21,1,5,Conditional
AUD000078,SUP027,EMP0183,2025-07-25,68.87,2,6,Fail
AUD000079,SUP100,EMP0146,2024-07-21,66.23,2,6,Fail
AUD000080,SUP031,EMP0044,2026-01-08,94.79,1,1,Pass
AUD000081,SUP004,EMP0046,2025-07-29,98.93,0,3,Pass
AUD000082,SUP086,EMP0194,2025-08-04,88.15,1,3,Pass
AUD000083,SUP090,EMP0027,2024-10-11,91.48,1,1,Pass
AUD000084,SUP029,EMP0055,2025-06-11,72.21,1,5,Conditional
AUD000085,SUP040,EMP0061,2025-03-25,91.75,1,2,Pass
AUD000086,SUP043,EMP0077,2025-01-02,65.03,3,7,Fail
AUD000087,SUP083,EMP0130,2025-12-17,93.9,1,2,Pass
AUD000088,SUP015,EMP0072,2025-03-24,72.99,2,2,Conditional
AUD000089,SUP014,EMP0160,2025-01-09,63.04,4,4,Fail
AUD000090,SUP078,EMP0130,2025-09-22,74.56,2,5,Conditional
AUD000091,SUP006,EMP0187,2025-08-29,60.2,3,6,Fail
AUD000092,SUP056,EMP0016,2025-09-21,74.62,1,4,Conditional
AUD000093,SUP085,EMP0029,2025-09-22,97.7,1,2,Pass
AUD000094,SUP086,EMP0109,2025-06-02,87.39,1,2,Pass
AUD000095,SUP017,EMP0054,2025-09-17,69.68,4,8,Fail
AUD000096,SUP079,EMP0154,2025-04-19,73.92,2,3,Conditional
AUD000097,SUP037,EMP0057,2025-04-14,68.54,2,6,Fail
AUD000098,SUP057,EMP0113,2026-06-22,74.34,2,5,Conditional
AUD000099,SUP085,EMP0020,2025-08-27,85.4,1,1,Pass
AUD000100,SUP097,EMP0066,2025-07-14,67.77,4,4,Fail
AUD000101,SUP019,EMP0007,2025-06-17,85.28,0,1,Pass
AUD000102,SUP099,EMP0017,2026-01-04,57.08,5,8,Fail
AUD000103,SUP064,EMP0107,2024-10-24,75.49,1,5,Conditional
AUD000104,SUP099,EMP0027,2024-10-10,65.98,2,10,Fail
AUD000105,SUP090,EMP0134,2026-02-15,90.03,0,1,Pass
AUD000106,SUP059,EMP0041,2025-05-12,75.9,1,2,Conditional
AUD000107,SUP079,EMP0190,2024-08-23,91.06,1,3,Pass
AUD000108,SUP021,EMP0195,2025-06-04,95.14,1,3,Pass
AUD000109,SUP097,EMP0067,2026-05-18,93.77,1,2,Pass
AUD000110,SUP081,EMP0066,2026-05-30,92.79,1,3,Pass
AUD000111,SUP037,EMP0066,2025-06-14,67.36,2,9,Fail
AUD000112,SUP011,EMP0041,2025-04-04,67.23,4,8,Fail
AUD000113,SUP020,EMP0187,2024-10-30,61.79,5,9,Fail
AUD000114,SUP043,EMP0143,2024-10-30,64.63,5,7,Fail
AUD000115,SUP054,EMP0102,2025-11-04,75.97,1,3,Conditional
AUD000116,SUP062,EMP0001,2026-06-05,95.72,0,3,Pass
AUD000117,SUP054,EMP0142,2025-10-10,97.42,1,3,Pass
AUD000118,SUP029,EMP0076,2025-01-14,88.64,0,3,Pass
AUD000119,SUP044,EMP0178,2024-09-01,74.61,1,5,Conditional
AUD000120,SUP060,EMP0040,2024-07-12,85.56,1,1,Pass
AUD000121,SUP076,EMP0154,2024-09-15,99.13,0,3,Pass
AUD000122,SUP018,EMP0117,2025-05-13,84.83,1,5,Conditional
AUD000123,SUP042,EMP0058,2025-03-23,63.18,4,7,Fail
AUD000124,SUP036,EMP0197,2025-06-10,75.46,2,5,Conditional
AUD000125,SUP011,EMP0122,2025-07-04,97.8,1,2,Pass
AUD000126,SUP029,EMP0174,2025-07-20,55.87,2,6,Fail
AUD000127,SUP004,EMP0067,2026-01-14,58.09,2,10,Fail
AUD000128,SUP020,EMP0066,2026-04-09,63.97,2,8,Fail
AUD000129,SUP028,EMP0117,2025-02-02,60.68,2,8,Fail
AUD000130,SUP078,EMP0162,2025-02-03,86.48,1,1,Pass
AUD000131,SUP040,EMP0027,2025-04-23,98.37,0,1,Pass
AUD000132,SUP087,EMP0100,2024-09-29,81.04,2,6,Conditional
AUD000133,SUP076,EMP0184,2024-10-30,72.85,1,2,Conditional
AUD000134,SUP090,EMP0199,2026-02-22,92.38,0,0,Pass
AUD000135,SUP073,EMP0010,2025-12-10,68.57,2,10,Fail
AUD000136,SUP009,EMP0129,2026-03-15,70.62,2,4,Conditional
AUD000137,SUP063,EMP0027,2026-01-11,84.14,1,5,Conditional
AUD000138,SUP091,EMP0043,2025-02-27,74.51,2,5,Conditional
AUD000139,SUP069,EMP0123,2025-07-23,74.6,2,6,Conditional
AUD000140,SUP032,EMP0021,2025-10-27,75.92,2,4,Conditional
AUD000141,SUP097,EMP0117,2026-05-23,67.55,5,5,Fail
AUD000142,SUP004,EMP0127,2024-11-03,80.64,2,4,Conditional
AUD000143,SUP028,EMP0092,2025-10-12,93.29,0,3,Pass
AUD000144,SUP077,EMP0186,2024-11-14,90.9,1,2,Pass
AUD000145,SUP011,EMP0066,2025-06-18,94.6,0,1,Pass
AUD000146,SUP089,EMP0122,2026-06-14,87.4,1,1,Pass
AUD000147,SUP003,EMP0021,2024-11-20,84.07,2,5,Conditional
AUD000148,SUP032,EMP0081,2025-05-31,68.24,5,9,Fail
AUD000149,SUP071,EMP0136,2025-03-14,84.88,2,5,Conditional
AUD000150,SUP090,EMP0116,2025-04-23,70.47,2,4,Conditional
AUD000151,SUP016,EMP0190,2024-11-25,67.19,4,5,Fail
AUD000152,SUP069,EMP0198,2024-09-26,63.67,2,9,Fail
AUD000153,SUP095,EMP0123,2025-08-07,86.06,0,1,Pass
AUD000154,SUP025,EMP0079,2024-12-30,67.44,4,4,Fail
AUD000155,SUP002,EMP0187,2025-12-11,65.24,3,6,Fail
AUD000156,SUP007,EMP0144,2025-07-08,79.04,2,2,Conditional
AUD000157,SUP097,EMP0126,2024-11-21,68.15,3,9,Fail
AUD000158,SUP037,EMP0122,2025-02-21,59.62,2,8,Fail
AUD000159,SUP007,EMP0068,2024-10-14,76.54,2,3,Conditional
AUD000160,SUP009,EMP0107,2025-02-09,97.35,1,0,Pass
AUD000161,SUP020,EMP0154,2024-12-08,77.13,1,3,Conditional
AUD000162,SUP016,EMP0146,2026-01-22,97.71,0,1,Pass
AUD000163,SUP058,EMP0113,2025-10-30,89.4,0,3,Pass
AUD000164,SUP073,EMP0165,2024-07-16,68.38,5,6,Fail
AUD000165,SUP027,EMP0169,2024-06-28,57.71,2,10,Fail
AUD000166,SUP031,EMP0046,2026-01-08,64.5,2,5,Fail
AUD000167,SUP053,EMP0115,2024-11-20,79.84,1,2,Conditional
AUD000168,SUP005,EMP0061,2024-10-25,86.02,1,2,Pass
AUD000169,SUP059,EMP0017,2025-04-02,67.96,4,9,Fail
AUD000170,SUP055,EMP0028,2025-11-21,85.93,1,1,Pass
AUD000171,SUP019,EMP0017,2024-08-16,79.51,1,4,Conditional
AUD000172,SUP096,EMP0154,2025-12-23,57.68,4,8,Fail
AUD000173,SUP060,EMP0184,2025-08-13,96.45,1,0,Pass
AUD000174,SUP065,EMP0143,2026-04-24,68.68,5,6,Fail
AUD000175,SUP006,EMP0112,2024-12-30,77.22,1,6,Conditional
AUD000176,SUP012,EMP0061,2025-02-10,88.05,1,0,Pass
AUD000177,SUP074,EMP0010,2024-12-29,98.29,0,2,Pass
AUD000178,SUP067,EMP0174,2025-01-18,89.34,0,3,Pass
AUD000179,SUP075,EMP0112,2026-01-23,74.9,2,3,Conditional
AUD000180,SUP061,EMP0091,2026-04-04,83.57,2,2,Conditional
AUD000181,SUP021,EMP0089,2024-11-23,73.38,2,2,Conditional
AUD000182,SUP085,EMP0107,2026-04-23,73.52,2,4,Conditional
AUD000183,SUP012,EMP0082,2025-09-09,91.61,0,3,Pass
AUD000184,SUP052,EMP0130,2026-01-21,66.36,2,10,Fail
AUD000185,SUP053,EMP0011,2024-11-30,92.12,0,3,Pass
AUD000186,SUP097,EMP0127,2025-11-01,63.44,4,8,Fail
AUD000187,SUP035,EMP0144,2024-07-31,83.14,1,3,Conditional
AUD000188,SUP090,EMP0126,2024-08-25,60.9,4,7,Fail
AUD000189,SUP021,EMP0081,2024-07-14,60.46,3,9,Fail
AUD000190,SUP029,EMP0028,2025-04-01,79.79,2,2,Conditional
AUD000191,SUP064,EMP0188,2026-05-19,75.77,1,3,Conditional
AUD000192,SUP062,EMP0122,2024-11-16,68.13,4,7,Fail
AUD000193,SUP025,EMP0160,2024-10-30,65.97,3,7,Fail
AUD000194,SUP036,EMP0199,2024-11-20,77.87,1,2,Conditional
AUD000195,SUP065,EMP0076,2024-12-13,90.55,1,2,Pass
AUD000196,SUP076,EMP0157,2025-02-13,91.92,1,2,Pass
AUD000197,SUP058,EMP0142,2025-11-16,99.95,1,1,Pass
AUD000198,SUP098,EMP0143,2025-07-08,76.8,2,6,Conditional
AUD000199,SUP090,EMP0066,2026-05-04,71.97,2,3,Conditional
AUD000200,SUP006,EMP0082,2026-02-28,80.73,1,5,Conditional
AUD000201,SUP085,EMP0174,2024-09-03,88.51,1,3,Pass
AUD000202,SUP017,EMP0129,2025-11-15,99.14,1,0,Pass
AUD000203,SUP057,EMP0022,2024-10-28,98.44,1,0,Pass
AUD000204,SUP093,EMP0042,2024-10-22,78.67,2,2,Conditional
AUD000205,SUP061,EMP0072,2025-09-04,73.45,1,2,Conditional
AUD000206,SUP043,EMP0180,2024-08-02,70.24,2,2,Conditional
AUD000207,SUP081,EMP0188,2026-03-02,93.67,1,2,Pass
AUD000208,SUP080,EMP0016,2025-01-29,94.93,1,0,Pass
AUD000209,SUP096,EMP0021,2026-02-08,65.56,4,5,Fail
AUD000210,SUP057,EMP0045,2026-02-06,74.53,1,2,Conditional
AUD000211,SUP042,EMP0014,2026-01-10,86.23,0,0,Pass
AUD000212,SUP019,EMP0067,2026-06-01,68.2,4,7,Fail
AUD000213,SUP023,EMP0020,2024-09-15,78.9,1,3,Conditional
AUD000214,SUP088,EMP0066,2026-03-14,82.43,2,6,Conditional
AUD000215,SUP060,EMP0170,2026-03-31,77.4,1,3,Conditional
AUD000216,SUP002,EMP0117,2025-04-06,66.43,4,9,Fail
AUD000217,SUP057,EMP0091,2026-02-16,95.55,0,0,Pass
AUD000218,SUP089,EMP0068,2025-08-23,99.44,1,3,Pass
AUD000219,SUP050,EMP0123,2026-02-06,75.56,2,3,Conditional
AUD000220,SUP046,EMP0156,2024-10-25,59.8,5,8,Fail
AUD000221,SUP085,EMP0103,2025-08-08,68.31,4,4,Fail
AUD000222,SUP096,EMP0127,2025-11-20,67.35,2,8,Fail
AUD000223,SUP078,EMP0092,2025-04-04,92.48,1,1,Pass
AUD000224,SUP033,EMP0180,2025-02-19,64.86,3,8,Fail
AUD000225,SUP081,EMP0172,2024-12-18,89.0,0,0,Pass
AUD000226,SUP075,EMP0096,2024-08-23,56.77,5,4,Fail
AUD000227,SUP042,EMP0195,2026-06-19,87.96,0,2,Pass
AUD000228,SUP070,EMP0096,2025-05-08,73.7,1,3,Conditional
AUD000229,SUP033,EMP0123,2026-01-27,78.89,2,3,Conditional
AUD000230,SUP015,EMP0117,2026-04-12,98.53,1,2,Pass
AUD000231,SUP087,EMP0190,2025-03-26,98.33,0,1,Pass
AUD000232,SUP012,EMP0103,2026-03-26,85.35,1,2,Pass
AUD000233,SUP048,EMP0180,2025-12-31,55.63,2,7,Fail
AUD000234,SUP082,EMP0098,2026-06-03,88.71,1,3,Pass
AUD000235,SUP004,EMP0165,2025-09-05,59.88,3,7,Fail
AUD000236,SUP083,EMP0016,2026-01-24,94.79,1,1,Pass
AUD000237,SUP084,EMP0109,2026-03-26,83.59,2,4,Conditional
AUD000238,SUP039,EMP0127,2026-02-11,60.25,2,4,Fail
AUD000239,SUP018,EMP0102,2024-11-08,60.23,3,8,Fail
AUD000240,SUP096,EMP0193,2026-05-29,75.41,2,6,Conditional
AUD000241,SUP013,EMP0126,2025-05-09,61.95,5,9,Fail
AUD000242,SUP089,EMP0098,2024-12-04,82.7,2,2,Conditional
AUD000243,SUP047,EMP0022,2025-07-02,64.78,5,5,Fail
AUD000244,SUP008,EMP0103,2026-03-11,99.14,1,2,Pass
AUD000245,SUP059,EMP0021,2025-11-23,67.41,2,10,Fail
AUD000246,SUP043,EMP0067,2026-02-04,84.82,1,2,Conditional
AUD000247,SUP098,EMP0144,2025-07-09,99.5,0,0,Pass
AUD000248,SUP030,EMP0089,2024-07-11,64.32,3,10,Fail
