AuditID,SupplierID,AuditorID,AuditDate,AuditScore,MajorFindings,MinorFindings,AuditResult
AUD000249,SUP019,EMP0040,2024-12-28,89.85,0,2,Pass
AUD000250,SUP085,EMP0007,2026-05-18,79.31,1,2,Conditional
AUD000251,SUP031,EMP0159,2025-01-24,60.93,4,10,Fail
AUD000252,SUP007,EMP0040,2025-04-01,69.57,3,6,Fail
AUD000253,SUP061,EMP0115,2025-09-17,88.38,0,0,Pass
AUD000254,SUP065,EMP0060,2025-08-10,90.01,0,3,Pass
AUD000255,SUP059,EMP0172,2025-07-18,97.54,0,2,Pass
AUD000256,SUP052,EMP0111,2026-02-15,98.38,0,3,Pass
AUD000257,SUP010,EMP0020,2025-08-17,85.87,1,3,Pass
AUD000258,SUP017,EMP0077,2025-11-15,69.5,3,4,Fail
AUD000259,SUP077,EMP0136,2024-08-01,83.09,2,5,Conditional
AUD000260,SUP090,EMP0028,2024-09-30,68.27,5,4,Fail
AUD000261,SUP058,EMP0061,2025-02-23,93.38,0,3,Pass
AUD000262,SUP054,EMP0193,2025-06-30,73.62,2,5,Conditional
AUD000263,SUP086,EMP0068,2024-12-28,59.28,5,6,Fail
AUD000264,SUP009,EMP0021,2024-06-29,71.84,1,5,Conditional
AUD000265,SUP013,EMP0195,2025-04-27,92.43,0,3,Pass
AUD000266,SUP076,EMP0146,2025-11-15,88.25,0,0,Pass
AUD000267,SUP046,EMP0178,2025-06-04,80.28,1,5,Conditional
AUD000268,SUP037,EMP0160,2025-01-20,97.35,1,0,Pass
AUD000269,SUP065,EMP0058,2025-12-19,69.06,2,8,Fail
AUD000270,SUP014,EMP0091,2026-05-16,61.96,5,5,Fail
AUD000271,SUP098,EMP0077,2026-01-19,93.04,1,0,Pass
AUD000272,SUP099,EMP0165,2024-06-28,80.83,2,6,Conditional
AUD000273,SUP085,EMP0184,2026-06-15,82.61,1,6,Conditional
AUD000274,SUP090,EMP0198,2024-07-15,67.04,3,6,Fail
AUD000275,SUP001,EMP0051,2026-03-27,68.9,4,6,Fail
AUD000276,SUP019,EMP0194,2025-09-01,94.14,1,0,Pass
AUD000277,SUP096,EMP0136,2025-05-04,83.49,1,2,Conditional
AUD000278,SUP044,EMP0044,2026-05-03,64.68,5,7,Fail
AUD000279,SUP077,EMP0020,2026-04-29,71.65,2,6,Conditional
AUD000280,SUP097,EMP0165,2025-07-05,94.75,0,1,Pass
AUD000281,SUP057,EMP0175,2026-03-23,57.24,2,6,Fail
AUD000282,SUP035,EMP0058,2025-11-10,74.08,2,5,Conditional
AUD000283,SUP056,EMP0028,2026-01-15,88.97,0,2,Pass
AUD000284,SUP086,EMP0081,2024-11-04,67.75,5,8,Fail
AUD000285,SUP008,EMP0001,2025-08-03,57.04,5,8,Fail
AUD000286,SUP018,EMP0198,2025-08-22,64.2,3,10,Fail
AUD000287,SUP001,EMP0127,2025-10-29,66.5,4,4,Fail
AUD000288,SUP049,EMP0142,2025-09-08,88.62,0,1,Pass
AUD000289,SUP051,EMP0194,2025-03-03,86.67,1,0,Pass
AUD000290,SUP010,EMP0082,2025-03-25,56.9,2,7,Fail
AUD000291,SUP038,EMP0028,2025-09-27,80.91,2,5,Conditional
AUD000292,SUP080,EMP0116,2026-04-07,73.23,2,3,Conditional
AUD000293,SUP056,EMP0027,2026-01-31,92.44,1,0,Pass
AUD000294,SUP011,EMP0103,2024-10-05,65.95,5,8,Fail
AUD000295,SUP043,EMP0045,2025-07-04,94.17,1,1,Pass
AUD000296,SUP066,EMP0054,2026-03-18,58.44,2,8,Fail
AUD000297,SUP094,EMP0172,2026-03-28,95.77,1,2,Pass
AUD000298,SUP019,EMP0068,2025-10-13,91.68,0,0,Pass
AUD000299,SUP098,EMP0174,2025-09-18,63.88,3,10,Fail
AUD000300,SUP097,EMP0154,2025-11-06,58.39,5,7,Fail
AUD000301,SUP081,EMP0082,2025-11-21,89.19,1,2,Pass
AUD000302,SUP057,EMP0169,2024-11-03,61.79,2,7,Fail
AUD000303,SUP008,EMP0092,2026-03-23,68.63,4,8,Fail
AUD000304,SUP058,EMP0009,2025-12-22,77.83,2,5,Conditional
AUD000305,SUP083,EMP0021,2026-01-04,57.56,4,4,Fail
AUD000306,SUP075,EMP0144,2025-09-01,82.68,2,5,Conditional
AUD000307,SUP074,EMP0174,2025-07-05,97.94,0,3,Pass
AUD000308,SUP020,EMP0014,2025-12-06,63.47,5,8,Fail
AUD000309,SUP065,EMP0172,2024-09-19,75.27,2,2,Conditional
AUD000310,SUP057,EMP0113,2025-03-21,62.77,3,9,Fail
AUD000311,SUP048,EMP0078,2026-02-05,78.58,1,4,Conditional
AUD000312,SUP007,EMP0169,2024-12-25,72.43,2,6,Conditional
AUD000313,SUP013,EMP0146,2025-06-25,84.13,1,4,Conditional
AUD000314,SUP093,EMP0175,2025-10-21,85.53,1,2,Pass
AUD000315,SUP011,EMP0157,2025-06-03,98.4,0,2,Pass
AUD000316,SUP084,EMP0186,2024-12-29,84.86,2,4,Conditional
AUD000317,SUP091,EMP0020,2026-06-12,84.8,1,6,Conditional
AUD000318,SUP043,EMP0040,2025-07-13,68.93,5,9,Fail
AUD000319,SUP066,EMP0096,2024-11-21,85.16,0,3,Pass
AUD000320,SUP028,EMP0090,2024-10-01,55.82,4,5,Fail
AUD000321,SUP029,EMP0041,2025-01-26,97.65,1,1,Pass
AUD000322,SUP013,EMP0129,2025-06-06,61.97,4,10,Fail
AUD000323,SUP099,EMP0165,2025-12-28,89.69,0,2,Pass
AUD000324,SUP021,EMP0051,2025-03-28,60.9,5,5,Fail
AUD000325,SUP006,EMP0109,2025-06-16,92.41,0,3,Pass
AUD000326,SUP079,EMP0078,2024-06-30,71.39,1,5,Conditional
AUD000327,SUP069,EMP0066,2025-09-28,88.86,1,1,Pass
AUD000328,SUP025,EMP0098,2024-08-11,68.93,5,10,Fail
AUD000329,SUP099,EMP0078,2025-06-01,85.52,1,3,Pass
AUD000330,SUP026,EMP0162,2025-07-03,90.02,1,1,Pass
AUD000331,SUP083,EMP0123,2025-12-07,61.23,4,4,Fail
AUD000332,SUP037,EMP0020,2026-06-19,94.34,0,0,Pass
AUD000333,SUP066,EMP0042,2024-09-28,89.34,1,3,Pass
AUD000334,SUP058,EMP0091,2024-09-01,92.4,0,1,Pass
AUD000335,SUP051,EMP0129,2025-08-15,96.87,1,0,Pass
AUD000336,SUP048,EMP0060,2024-10-23,71.83,2,2,Conditional
AUD000337,SUP092,EMP0174,2025-06-08,56.27,2,10,Fail
AUD000338,SUP005,EMP0078,2026-05-02,70.09,1,3,Conditional
AUD000339,SUP098,EMP0187,2024-11-04,96.28,1,1,Pass
AUD000340,SUP003,EMP0068,2024-10-05,76.11,1,2,Conditional
AUD000341,SUP094,EMP0162,2024-11-14,64.7,3,8,Fail
AUD000342,SUP031,EMP0080,2025-06-19,78.75,1,4,Conditional
AUD000343,SUP082,EMP0165,2025-09-28,60.48,3,7,Fail
AUD000344,SUP077,EMP0142,2025-03-07,75.57,1,5,Conditional
AUD000345,SUP019,EMP0079,2025-09-25,55.74,3,9,Fail
AUD000346,SUP074,EMP0110,2025-04-13,74.32,2,3,Conditional
AUD000347,SUP047,EMP0016,2026-04-08,63.43,2,8,Fail
AUD000348,SUP061,EMP0010,2024-09-04,97.9,0,3,Pass
AUD000349,SUP096,EMP0006,2024-10-06,83.61,2,4,Conditional
AUD000350,SUP031,EMP0193,2025-09-02,71.07,1,4,Conditional
AUD000351,SUP095,EMP0197,2025-04-18,84.57,1,6,Conditional
AUD000352,SUP070,EMP0090,2025-02-19,69.96,2,6,Fail
AUD000353,SUP090,EMP0123,2025-02-27,91.61,0,3,Pass
AUD000354,SUP092,EMP0116,2026-01-26,83.43,1,2,Conditional
AUD000355,SUP026,EMP0010,2024-08-06,56.66,3,4,Fail
AUD000356,SUP051,EMP0143,2025-11-04,69.2,4,8,Fail
AUD000357,SUP037,EMP0092,2025-01-30,76.3,1,3,Conditional
AUD000358,SUP035,EMP0029,2025-03-24,93.8,0,2,Pass
AUD000359,SUP096,EMP0113,2025-07-26,90.97,1,3,Pass
AUD000360,SUP024,EMP0127,2024-08-14,95.26,1,2,Pass
AUD000361,SUP011,EMP0193,2026-03-12,86.14,1,2,Pass
AUD000362,SUP024,EMP0143,2026-04-13,74.1,2,6,Conditional
AUD000363,SUP042,EMP0175,2025-04-23,68.22,2,4,Fail
AUD000364,SUP092,EMP0111,2025-04-20,68.3,5,8,Fail
AUD000365,SUP058,EMP0010,2026-04-12,62.5,5,6,Fail
AUD000366,SUP036,EMP0170,2025-07-06,87.71,1,3,Pass
AUD000367,SUP086,EMP0170,2025-07-30,99.1,0,0,Pass
AUD000368,SUP019,EMP0162,2026-03-12,73.28,1,2,Conditional
AUD000369,SUP017,EMP0016,2025-04-11,85.51,1,0,Pass
AUD000370,SUP050,EMP0154,2024-09-21,65.62,4,6,Fail
AUD000371,SUP058,EMP0098,2026-05-24,56.46,3,9,Fail
AUD000372,SUP018,EMP0136,2025-01-08,71.74,1,6,Conditional
AUD000373,SUP032,EMP0028,2025-03-15,71.51,2,4,Conditional
AUD000374,SUP067,EMP0102,2025-08-27,56.17,3,7,Fail
AUD000375,SUP100,EMP0072,2025-05-05,96.11,0,2,Pass
AUD000376,SUP089,EMP0126,2026-01-07,86.68,0,2,Pass
AUD000377,SUP010,EMP0115,2024-07-29,64.01,3,10,Fail
AUD000378,SUP088,EMP0082,2026-02-24,62.77,5,4,Fail
AUD000379,SUP039,EMP0044,2025-07-20,85.05,0,2,Pass
AUD000380,SUP066,EMP0060,2026-04-25,87.03,0,2,Pass
AUD000381,SUP018,EMP0066,2025-11-24,60.46,3,10,Fail
AUD000382,SUP071,EMP0156,2026-02-10,90.57,0,2,Pass
AUD000383,SUP012,EMP0016,2026-04-06,71.6,1,6,Conditional
AUD000384,SUP053,EMP0199,2024-08-17,68.92,5,8,Fail
AUD000385,SUP041,EMP0172,2024-07-22,73.42,1,3,Conditional
AUD000386,SUP067,EMP0091,2026-05-18,58.34,5,9,Fail
AUD000387,SUP017,EMP0112,2025-04-10,60.78,3,10,Fail
AUD000388,SUP067,EMP0043,2025-07-28,77.63,1,2,Conditional
AUD000389,SUP091,EMP0060,2025-12-04,68.69,3,6,Fail
AUD000390,SUP033,EMP0055,2024-10-17,70.57,2,2,Conditional
AUD000391,SUP081,EMP0080,2026-06-25,83.58,2,3,Conditional
AUD000392,SUP083,EMP0045,2024-12-17,82.65,1,6,Conditional
AUD000393,SUP085,EMP0165,2024-10-21,81.63,1,3,Conditional
AUD000394,SUP004,EMP0020,2025-03-14,87.43,1,0,Pass
AUD000395,SUP027,EMP0199,2024-10-31,57.05,4,9,Fail
AUD000396,SUP081,EMP0143,2025-12-13,80.75,1,5,Conditional
AUD000397,SUP032,EMP0183,2026-03-04,68.04,4,7,Fail
AUD000398,SUP089,EMP0014,2025-11-26,73.27,2,2,Conditional
AUD000399,SUP060,EMP0057,2025-09-27,62.11,5,7,Fail
AUD000400,SUP092,EMP0082,2025-05-24,70.31,1,4,Conditional
AUD000401,SUP017,EMP0198,2025-07-21,88.04,1,3,Pass
AUD000402,SUP031,EMP0117,2024-12-03,71.67,1,4,Conditional
AUD000403,SUP019,EMP0022,2026-03-23,60.51,5,5,Fail
AUD000404,SUP079,EMP0110,2026-03-20,57.28,5,10,Fail
AUD000405,SUP042,EMP0156,2025-07-01,66.17,3,10,Fail
AUD000406,SUP064,EMP0130,2024-08-04,87.45,0,1,Pass
AUD000407,SUP003,EMP0021,2026-01-08,76.01,2,5,Conditional
AUD000408,SUP028,EMP0157,2025-11-03,97.54,1,1,Pass
AUD000409,SUP064,EMP0160,2024-07-30,70.88,1,4,Conditional
AUD000410,SUP069,EMP0003,2025-06-16,94.71,1,2,Pass
AUD000411,SUP034,EMP0193,2025-11-29,93.12,1,1,Pass
AUD000412,SUP006,EMP0107,2026-02-04,71.46,2,4,Conditional
AUD000413,SUP071,EMP0078,2024-09-11,57.3,3,6,Fail
AUD000414,SUP071,EMP0077,2026-02-23,58.31,5,10,Fail
AUD000415,SUP013,EMP0103,2026-03-17,92.14,0,1,Pass
AUD000416,SUP047,EMP0197,2025-09-29,71.79,2,6,Conditional
AUD000417,SUP006,EMP0010,2025-12-08,61.49,5,8,Fail
AUD000418,SUP061,EMP0134,2024-08-09,56.75,4,10,Fail
AUD000419,SUP079,EMP0082,2025-12-18,75.56,1,4,Conditional
AUD000420,SUP044,EMP0129,2024-09-24,62.31,4,8,Fail
AUD000421,SUP061,EMP0006,2025-05-12,92.27,1,2,Pass
AUD000422,SUP075,EMP0081,2025-06-10,71.58,1,5,Conditional
AUD000423,SUP034,EMP0174,2025-08-12,90.85,0,3,Pass
AUD000424,SUP075,EMP0123,2025-12-12,90.23,0,0,Pass
AUD000425,SUP088,EMP0067,2025-02-10,62.67,5,5,Fail
AUD000426,SUP003,EMP0113,2024-10-03,56.42,2,5,Fail
AUD000427,SUP089,EMP0057,2025-09-05,69.12,3,7,Fail
AUD000428,SUP091,EMP0041,2026-04-02,73.47,2,2,Conditional
AUD000429,SUP068,EMP0100,2026-06-20,78.34,2,5,Conditional
AUD000430,SUP069,EMP0090,2026-03-01,69.12,3,7,Fail
AUD000431,SUP062,EMP0054,2025-01-09,79.58,2,6,Conditional
AUD000432,SUP029,EMP0080,2025-02-03,98.08,1,2,Pass
AUD000433,SUP041,EMP0123,2024-07-17,89.7,0,3,Pass
AUD000434,SUP016,EMP0156,2026-01-02,70.7,2,4,Conditional
AUD000435,SUP045,EMP0199,2025-01-12,85.45,1,3,Pass
AUD000436,SUP037,EMP0188,2026-06-15,91.21,1,0,Pass
AUD000437,SUP033,EMP0195,2025-09-10,58.56,5,9,Fail
AUD000438,SUP035,EMP0146,2025-02-04,76.56,1,6,Conditional
AUD000439,SUP079,EMP0194,2026-05-31,86.33,0,0,Pass
AUD000440,SUP086,EMP0136,2025-05-14,81.41,1,2,Conditional
AUD000441,SUP013,EMP0109,2024-11-02,65.16,3,4,Fail
AUD000442,SUP088,EMP0199,2025-04-09,69.86,5,4,Fail
AUD000443,SUP084,EMP0122,2024-11-02,61.19,3,7,Fail
AUD000444,SUP042,EMP0078,2025-07-27,76.49,1,4,Conditional
AUD000445,SUP030,EMP0142,2026-05-21,84.07,1,6,Conditional
AUD000446,SUP054,EMP0046,2026-05-29,88.24,0,1,Pass
AUD000447,SUP064,EMP0051,2025-07-20,97.03,0,3,Pass
AUD000448,SUP002,EMP0080,2024-08-10,97.15,1,0,Pass
AUD000449,SUP037,EMP0116,2026-01-08,80.56,1,4,Conditional
AUD000450,SUP065,EMP0117,2026-01-01,99.51,1,1,Pass
AUD000451,SUP021,EMP0193,2024-07-26,67.28,2,6,Fail
AUD000452,SUP002,EMP0194,2024-11-15,75.65,2,3,Conditional
AUD000453,SUP087,EMP0197,2025-07-01,70.17,2,6,Conditional
AUD000454,SUP055,EMP0130,2026-02-12,63.69,5,10,Fail
AUD000455,SUP013,EMP0051,2026-01-01,69.76,5,9,Fail
AUD000456,SUP032,EMP0001,2025-10-05,99.18,1,2,Pass
AUD000457,SUP097,EMP0076,2024-11-19,66.74,3,7,Fail
AUD000458,SUP034,EMP0174,2024-12-17,97.93,1,0,Pass
AUD000459,SUP086,EMP0029,2025-08-21,71.18,1,2,Conditional
AUD000460,SUP088,EMP0129,2026-03-24,75.94,1,5,Conditional
AUD000461,SUP082,EMP0079,2026-01-24,96.54,1,0,Pass
AUD000462,SUP018,EMP0123,2025-04-26,71.54,1,3,Conditional
AUD000463,SUP090,EMP0144,2025-09-27,61.89,4,7,Fail
AUD000464,SUP088,EMP0197,2026-03-24,96.08,0,1,Pass
AUD000465,SUP058,EMP0136,2025-02-08,81.81,1,6,Conditional
AUD000466,SUP008,EMP0144,2025-12-11,86.67,0,0,Pass
AUD000467,SUP022,EMP0085,2026-01-30,95.63,0,1,Pass
AUD000468,SUP088,EMP0057,2026-01-09,93.45,1,0,Pass
AUD000469,SUP066,EMP0115,2025-01-04,87.26,1,0,Pass
AUD000470,SUP066,EMP0110,2025-02-07,91.39,1,1,Pass
AUD000471,SUP060,EMP0180,2025-09-13,75.56,1,6,Conditional
AUD000472,SUP033,EMP0001,2025-08-21,91.31,0,3,Pass
AUD000473,SUP055,EMP0091,2025-11-16,88.56,0,0,Pass
AUD000474,SUP061,EMP0009,2025-08-06,86.52,0,0,Pass
AUD000475,SUP018,EMP0199,2025-02-04,67.92,3,10,Fail
AUD000476,SUP049,EMP0115,2025-12-16,83.87,2,4,Conditional
AUD000477,SUP011,EMP0183,2025-07-24,94.13,1,3,Pass
AUD000478,SUP016,EMP0046,2024-12-21,98.39,0,2,Pass
AUD000479,SUP094,EMP0060,2024-11-25,99.68,1,1,Pass
AUD000480,SUP060,EMP0180,2025-07-14,92.57,0,2,Pass
AUD000481,SUP030,EMP0067,2024-11-25,87.36,1,3,Pass
AUD000482,SUP025,EMP0190,2026-04-17,75.73,1,4,Conditional
AUD000483,SUP079,EMP0199,2025-04-07,89.45,0,3,Pass
AUD000484,SUP027,EMP0016,2024-07-14,97.13,0,1,Pass
AUD000485,SUP077,EMP0180,2025-08-02,59.54,2,7,Fail
AUD000486,SUP095,EMP0010,2025-11-29,86.65,0,1,Pass
AUD000487,SUP028,EMP0197,2025-01-12,73.1,1,6,Conditional
AUD000488,SUP065,EMP0079,2025-06-25,93.87,0,1,Pass
AUD000489,SUP077,EMP0199,2024-12-01,65.54,4,8,Fail
AUD000490,SUP039,EMP0042,2024-10-15,85.26,1,1,Pass
AUD000491,SUP039,EMP0077,2024-08-18,99.36,0,3,Pass
AUD000492,SUP087,EMP0111,2024-11-21,57.74,3,9,Fail
AUD000493,SUP083,EMP0178,2024-07-16,80.01,1,4,Conditional
AUD000494,SUP053,EMP0043,2024-12-13,72.15,2,5,Conditional
AUD000495,SUP069,EMP0122,2025-02-04,68.49,3,10,Fail
AUD000496,SUP091,EMP0042,2024-10-22,65.84,3,6,Fail
AUD000497,SUP054,EMP0146,2025-10-02,91.26,0,3,Pass
AUD000498,SUP033,EMP0057,2024-12-02,78.85,2,3,Conditional
AUD000499,SUP048,EMP0021,2025-03-14,69.86,2,7,Fail
AUD000500,SUP035,EMP0100,2024-12-11,79.1,1,2,Conditional
